timestamp,regime,spread_observed,spread_predicted,residual,score_if,anomaly_if,cusum_pos,cusum_neg,cusum_alert,cusum_score,knn_score,knn_mean_dist,score_composite,alert_level
2020-07-15 10:00:00,pre_crisis,0.0,0.0003810648,-0.00038106480496935546,0.0016496547869542244,0,0.0,0.0,0,0.0,0.0006572452328908507,0.020864675072084053,0.0009562764400552824,verde
2020-07-15 11:00:00,pre_crisis,0.0,0.0018250146,-0.0018250145949423313,0.00031100275394080334,0,0.0,0.0,0,0.0,0.000486941627515663,0.016462146802325724,0.00025288970247353427,verde
2020-07-15 12:00:00,pre_crisis,0.0,0.0018207566,-0.0018207565881311893,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0004961407575389028,0.016699954040142406,0.00020833374159908794,verde
2020-07-15 13:00:00,pre_crisis,0.0,0.0018472134,-0.0018472133670002222,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0003910985364866165,0.013984501559367915,0.0001873252973886307,verde
2020-07-15 14:00:00,pre_crisis,0.0,0.0018188795,-0.0018188795074820518,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0006626360431929415,0.021004033218375635,0.00024163279872989568,verde
2020-07-15 15:00:00,pre_crisis,0.0,0.0042065834,-0.004206583369523287,0.0010296850919256917,0,0.0,0.0,0,0.0,0.0005356321596107412,0.017720848540001256,0.0006219689778849941,verde
2020-07-15 16:00:00,pre_crisis,0.0,0.002190864,-0.002190863946452737,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0001814683127937223,0.008565338624029428,0.00014539925265005183,verde
2020-07-15 17:00:00,pre_crisis,0.0,0.00078307366,-0.0007830736576579511,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0004487465843416537,0.015474764550683065,0.00019885490695963813,verde
2020-07-15 18:00:00,pre_crisis,0.0,-0.0022719682,0.002271968172863126,0.0005526571066655217,0,0.0,0.0,0,0.0,0.0008766321835320276,0.02653605971532765,0.0004516549900391664,verde
2020-07-15 19:00:00,pre_crisis,0.0,-0.00097239704,0.0009723970433697104,0.0005526571066655217,0,0.0,0.0,0,0.0,0.0009490547119119611,0.028408258650033734,0.0004661394957151531,verde
2020-07-15 20:00:00,pre_crisis,0.0,-0.00097239704,0.0009723970433697104,0.00045982984827142026,0,0.0,0.0,0,0.0,0.0003143204410472166,0.011999706610808306,0.00029277901234515345,verde
2020-07-15 21:00:00,pre_crisis,0.0,-0.00021738099,0.00021738099167123437,0.002770178560555059,0,0.0,0.0,0,0.0,0.0002151878951357011,0.0094370254810279,0.0014281268593046696,verde
2020-07-15 22:00:00,pre_crisis,0.0,0.0027293782,-0.0027293781749904156,0.0012902386751932893,0,0.0,0.0,0,0.0,0.00011360393463867734,0.006810972692204681,0.0006678401245243801,verde
2020-07-15 23:00:00,pre_crisis,0.0,0.0021691693,-0.0021691692527383566,0.00017234363749241144,0,0.0,0.0,0,0.0,0.0005916039558350581,0.01916777865427475,0.00020449260991321734,verde
2020-07-16 00:00:00,pre_crisis,0.0,0.006426062,-0.006426061969250441,0.007800153297836454,0,0.0,0.0,0,0.0,0.0005959143164595674,0.019279206033985526,0.0040192595122101405,verde
2020-07-16 01:00:00,pre_crisis,0.0,0.0036549005,-0.003654900472611189,0.0010296850919256917,0,0.0,0.0,0,0.0,0.00038419056677105903,0.013805923238067105,0.0005916806593170577,verde
2020-07-16 02:00:00,pre_crisis,0.0,0.0026090336,-0.002609033603221178,0.00031100275394080334,0,0.0,0.0,0,0.0,0.000173638752729898,0.008362936217780784,0.00019022912751638128,verde
2020-07-16 03:00:00,pre_crisis,0.0,0.0032074489,-0.0032074488699436188,0.0012086215036496428,0,0.0,0.0,0,0.0,0.00010678386077750262,0.0066346665716765,0.0006256675239803219,verde
2020-07-16 04:00:00,pre_crisis,0.0,0.003719227,-0.00371922692283988,0.0011225965121818282,0,0.0,0.0,0,0.0,8.264613873602333e-05,0.006010680934842391,0.0005778274838381188,verde
2020-07-16 05:00:00,pre_crisis,0.0,-0.00634284,0.006342839915305376,0.007572022959315805,0,0.0,0.0,0,0.0,0.0002602706287102213,0.010602461812235045,0.0038380656053999466,verde
2020-07-16 06:00:00,pre_crisis,0.0,-0.001138378,0.001138378051109612,0.0005689160975378416,0,0.0,0.0,0,0.0,0.0003468073577395384,0.012839527757402002,0.0003538195203168285,verde
2020-07-16 07:00:00,pre_crisis,0.0,-0.015676137,0.015676137059926987,0.016507679865507607,0,0.0,0.0,0,0.0,9.787996110573687e-05,0.006404491350607741,0.008273415924974952,verde
2020-07-16 08:00:00,pre_crisis,0.0,-0.016089838,0.01608983799815178,0.019898197929832828,0,0.0,0.0,0,0.0,0.0003960592172696714,0.014112740402794232,0.010028310808370348,verde
2020-07-16 09:00:00,pre_crisis,0.0,-0.0003011219,0.00030112190870568156,0.0026799293910660937,0,0.0,0.0,0,0.0,0.0004479088572877694,0.015453108420568015,0.0014295464669906008,verde
2020-07-16 10:00:00,pre_crisis,0.0,0.002135858,-0.002135857939720154,0.0012902386751932893,0,0.0,0.0,0,0.0,0.0002504473074750446,0.010348518571600143,0.0006952087990916535,verde
2020-07-16 11:00:00,pre_crisis,0.0,0.0040175333,-0.004017533268779516,0.002103097181850977,0,0.0,0.0,0,0.0,0.0003050318261488672,0.011759586094353052,0.001112554956155262,verde
2020-07-16 12:00:00,pre_crisis,0.0,0.003977627,-0.003977627027779818,0.00302952856049421,0,0.0,0.0,0,0.0,0.00034713851250560407,0.01284808845825186,0.0015841919827482259,verde
2020-07-16 13:00:00,pre_crisis,0.0,0.004176638,-0.004176638089120388,0.004913652841879612,0,0.0,0.0,0,0.0,0.000304416924989835,0.011743690249225275,0.002517709805937773,verde
2020-07-16 14:00:00,pre_crisis,0.0,0.0038365864,-0.0038365863729268312,0.00302952856049421,0,0.0,0.0,0,0.0,0.00010561428011154309,0.00660443167480332,0.0015358871362694136,verde
2020-07-16 15:00:00,pre_crisis,0.0,0.0038657454,-0.003865745384246111,0.00302952856049421,0,0.0,0.0,0,0.0,0.0003485560678806092,0.012884733763550354,0.001584475493823227,verde
2020-07-16 16:00:00,pre_crisis,0.0,0.0035336672,-0.0035336671862751245,0.0031158142737988115,0,0.0,0.0,0,0.0,0.0003188604833543543,0.012117071504869348,0.0016216792335702766,verde
2020-07-16 17:00:00,pre_crisis,0.0,0.0009803539,-0.0009803539142012596,0.0012002012292189335,0,0.0,0.0,0,0.0,0.0004246054622272772,0.01485069101836949,0.0006850217070549222,verde
2020-07-16 18:00:00,pre_crisis,0.0,0.0005923601,-0.0005923600983805954,0.002770178560555059,0,0.0,0.0,0,0.0,0.0002050387532892888,0.009174659433085574,0.0014260970309353871,verde
2020-07-16 19:00:00,pre_crisis,0.0,0.000408428,-0.00040842799353413284,0.002770178560555059,0,0.0,0.0,0,0.0,7.769163441850026e-05,0.0058826017595807675,0.0014006276071612295,verde
2020-07-16 20:00:00,pre_crisis,0.0,0.00040451167,-0.0004045116656925529,0.002770178560555059,0,0.0,0.0,0,0.0,0.00017751282179593274,0.008463084999391366,0.001420591844636716,verde
2020-07-16 21:00:00,pre_crisis,0.0,0.0013957387,-0.0013957386836409569,0.0012002012292189335,0,0.0,0.0,0,0.0,0.0001814590642745484,0.008565099540029845,0.0006363924274643765,verde
2020-07-16 22:00:00,pre_crisis,0.0,0.0036267855,-0.003626785473898053,0.002103097181850977,0,0.0,0.0,0,0.0,7.462920184511149e-05,0.005803434639490325,0.0010664744312945107,verde
2020-07-16 23:00:00,pre_crisis,0.0,0.003182663,-0.003182662883773446,0.0011156973802474157,0,0.0,0.0,0,0.0,8.981892258395133e-05,0.0061961049814666545,0.0005758124746404981,verde
2020-07-17 00:00:00,pre_crisis,0.0,0.0018428876,-0.001842887606471777,0.00021821118018261476,0,0.0,0.0,0,0.0,0.00014811339987585867,0.007703078857228175,0.00013872827006647913,verde
2020-07-17 01:00:00,pre_crisis,0.0,0.0036549005,-0.003654900472611189,0.00122153760890642,0,0.0,0.0,0,0.0,0.00013911308853355221,0.007470411292534893,0.0006385914221599205,verde
2020-07-17 02:00:00,pre_crisis,0.0,0.0022343898,-0.0022343897726386786,0.0007978619619217753,0,0.0,0.0,0,0.0,0.00026576867530935324,0.010744592130191624,0.0004520847160227583,verde
2020-07-17 03:00:00,pre_crisis,0.0,-0.0004349687,0.0004349687078502029,0.002760060699123712,0,0.0,0.0,0,0.0,0.00031116923588675466,0.011918244625478174,0.001442264196739207,verde
2020-07-17 04:00:00,pre_crisis,0.0,0.0036927704,-0.003692770376801491,0.0018578643098906555,0,0.0,0.0,0,0.0,0.00015116070234489154,0.007781854848123175,0.0009591642954143061,verde
2020-07-17 05:00:00,pre_crisis,0.0,-0.0063049695,0.006304969545453787,0.007572022959315805,0,0.0,0.0,0,0.0,0.000344720662932008,0.012785584490257,0.003854955612244304,verde
2020-07-17 06:00:00,pre_crisis,0.0,-0.0010112644,0.0010112643940374255,0.0005526571066655217,0,0.0,0.0,0,0.0,0.000447361418003528,0.015438956536234508,0.00036580083693346643,verde
2020-07-17 07:00:00,pre_crisis,0.0,-0.020228261,0.02022826112806797,0.0217416820531654,0,0.0,0.0,0,0.0,0.0007360393615196582,0.022901586610246005,0.011018048898886633,verde
2020-07-17 08:00:00,pre_crisis,0.0,-0.014594081,0.014594080857932568,0.011336878588937394,0,0.0,0.0,0,0.0,0.0009530598828217543,0.02851179655292623,0.005859051271033047,verde
2020-07-17 09:00:00,pre_crisis,0.0,-0.0002526355,0.00025263550924137235,0.0016496547869542244,0,0.0,0.0,0,0.0,0.0007816034773512328,0.024079467181788362,0.0009811480889473589,verde
2020-07-17 10:00:00,pre_crisis,0.0,0.0033851278,-0.003385127754881978,0.0008971744927286363,0,0.0,0.0,0,0.0,0.0006839581987936779,0.02155523348567253,0.0005853788861230537,verde
2020-07-17 11:00:00,pre_crisis,0.0,0.004040631,-0.004040630999952555,0.0008111920774693804,0,0.0,0.0,0,0.0,0.0006217842688825238,0.019947971657757586,0.0005299528925111949,verde
2020-07-17 12:00:00,pre_crisis,0.0,0.004038985,-0.004038984887301922,0.0010296850919256917,0,0.0,0.0,0,0.0,0.0006320185751476283,0.020212539295971853,0.0006412462609923715,verde
2020-07-17 13:00:00,pre_crisis,0.0,0.0028896697,-0.002889669733121991,0.0008077982076595269,0,0.0,0.0,0,0.0,0.0003851844753259105,0.013831616825120935,0.0004809359988949456,verde
2020-07-17 14:00:00,pre_crisis,0.0,0.0026024103,-0.0026024102699011564,0.00021821118018261476,0,0.0,0.0,0,0.0,0.00031023396597528737,0.011894066909357497,0.00017115238328636488,verde
2020-07-17 15:00:00,pre_crisis,0.0,0.0025751702,-0.002575170248746872,0.00021821118018261476,0,0.0,0.0,0,0.0,0.00048085839947236434,0.01630488892529483,0.00020527726998578025,verde
2020-07-17 16:00:00,pre_crisis,0.0,0.0025751702,-0.002575170248746872,0.00021821118018261476,0,0.0,0.0,0,0.0,0.00019662733536825015,0.008957215385999535,0.00014843105716495742,verde
2020-07-17 17:00:00,pre_crisis,0.0,0.00013595805,-0.00013595804921351373,0.0016956301874059276,0,0.0,0.0,0,0.0,0.0004357452285812428,0.015138665757270593,0.0009349641394192124,verde
2020-07-17 18:00:00,pre_crisis,0.0,0.0011966722,-0.0011966722086071968,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0002709941316378686,0.010879675701428972,0.00016330441641888111,verde
2020-07-17 19:00:00,pre_crisis,0.0,-0.00015569646,0.0001556964562041685,0.0016956301874059276,0,0.0,0.0,0,0.0,0.0003634791154487899,0.013270510322097811,0.0009205109167927219,verde
2020-07-17 20:00:00,pre_crisis,0.0,0.0009974497,-0.0009974497370421886,0.0008077982076595269,0,0.0,0.0,0,0.0,0.00016605385426498502,0.008166858572557362,0.00043710987468276044,verde
2020-07-17 21:00:00,pre_crisis,0.0,0.0039875214,-0.003987521398812532,0.002103097181850977,0,0.0,0.0,0,0.0,0.0002929600796059255,0.011447518682136065,0.0011101406068466735,verde
2020-07-17 22:00:00,pre_crisis,0.0,0.005294086,-0.005294085945934057,0.007034060952779142,0,0.0,0.0,0,0.0,0.00015031433778827936,0.007759975429429733,0.003547093343947227,verde
2020-07-17 23:00:00,pre_crisis,0.0,0.0048974412,-0.004897441249340773,0.0056858700307930166,0,0.0,0.0,0,0.0,0.0003130797705506455,0.011967633966646862,0.0029055509695066375,verde
2020-07-18 00:00:00,pre_crisis,0.0,0.0029227152,-0.0029227151535451412,0.00021821118018261476,0,0.0,0.0,0,0.0,0.00011827213765038268,0.006931650675989738,0.00013276001762138392,verde
2020-07-18 01:00:00,pre_crisis,0.0,0.0034733391,-0.0034733391366899014,0.0008971744927286363,0,0.0,0.0,0,0.0,8.270511482613664e-05,0.00601220552913029,0.00046512826932954546,verde
2020-07-18 02:00:00,pre_crisis,0.0,0.0026523524,-0.0026523524429649115,0.00031100275394080334,0,0.0,0.0,0,0.0,0.00018495681074007583,0.008655519984511964,0.00019249273911841683,verde
2020-07-18 03:00:00,pre_crisis,0.0,0.003383555,-0.003383554983884096,0.0016961761736443703,0,0.0,0.0,0,0.0,0.0001962229822025494,0.008946762429122656,0.000887332683262695,verde
2020-07-18 04:00:00,pre_crisis,0.0,0.0036208632,-0.0036208631936460733,0.0018578643098906555,0,0.0,0.0,0,0.0,0.00017897006334021524,0.008500756234127918,0.0009647261676133708,verde
2020-07-18 05:00:00,pre_crisis,0.0,-0.0021678333,0.0021678332705050707,0.0012648269091269926,0,0.0,0.0,0,0.0,0.0002493747912543673,0.010320792893268767,0.0006822884128143698,verde
2020-07-18 06:00:00,pre_crisis,0.0,-0.002565837,0.002565836999565363,0.0012648269091269926,0,0.0,0.0,0,0.0,0.0006603304540212034,0.020944431300467536,0.000764479545367737,verde
2020-07-18 07:00:00,pre_crisis,0.0,-0.016238222,0.016238221898674965,0.020172940347644275,0,0.0,0.0,0,0.0,0.0005225422167822591,0.017382459677211456,0.01019097861717859,verde
2020-07-18 08:00:00,pre_crisis,0.0,-0.01558844,0.015588440001010895,0.014279045612502594,0,0.0,0.0,0,0.0,0.0008543538028542375,0.02596014001872269,0.007310393566822145,verde
2020-07-18 09:00:00,pre_crisis,0.0,-0.0009596737,0.0009596737218089402,0.0010172804001667979,0,0.0,0.0,0,0.0,0.0007077885984699022,0.022171274514416965,0.0006501979197773794,verde
2020-07-18 10:00:00,pre_crisis,0.0,0.001859312,-0.0018593119457364082,0.00031100275394080334,0,0.0,0.0,0,0.0,0.0007680946308901075,0.02373024921716626,0.0003091203031484232,verde
2020-07-18 11:00:00,pre_crisis,0.0,0.002669558,-0.0026695579290390015,0.00031100275394080334,0,0.0,0.0,0,0.0,0.00047467508059597426,0.01614504359439731,0.0002504363930895965,verde
2020-07-18 12:00:00,pre_crisis,0.0,-0.001302985,0.0013029850088059902,0.00045982984827142026,0,0.0,0.0,0,0.0,0.0005406558062887795,0.017850715118389992,0.000338046085393466,verde
2020-07-18 13:00:00,pre_crisis,0.0,0.002808356,-0.0028083559591323137,0.00021821118018261476,0,0.0,0.0,0,0.0,0.0006481934116379081,0.020630675921736737,0.000238744272418889,verde
2020-07-18 14:00:00,pre_crisis,0.0,0.0032033736,-0.003203373635187745,0.0011156973802474157,0,0.0,0.0,0,0.0,0.0003701344906848858,0.013442558809023328,0.000631875588260685,verde
2020-07-18 15:00:00,pre_crisis,0.0,0.004038985,-0.004038984887301922,0.0011225965121818282,0,0.0,0.0,0,0.0,0.0009085094904332891,0.027360121804250476,0.0007430001541775719,verde
2020-07-18 16:00:00,pre_crisis,0.0,0.0026870524,-0.002687052357941866,0.00031100275394080334,0,0.0,0.0,0,0.0,0.0006553022337164485,0.020814446488992243,0.0002865618237136914,verde
2020-07-18 17:00:00,pre_crisis,0.0,-0.0013429266,0.0013429266400635242,0.0005526571066655217,0,0.0,0.0,0,0.0,0.0006851320581630347,0.021585578991552622,0.0004133549649653678,verde
2020-07-18 18:00:00,pre_crisis,0.0,0.0006211737,-0.0006211737054400146,0.0016956301874059276,0,0.0,0.0,0,0.0,0.0005501981741235453,0.018097395416557714,0.0009578547285276729,verde
2020-07-18 19:00:00,pre_crisis,0.0,0.0024845873,-0.0024845872540026903,0.0022154750494316477,0,0.0,0.0,0,0.0,0.00018302263912970407,0.008605519603284179,0.0011443420525417648,verde
2020-07-18 20:00:00,pre_crisis,0.0,0.0007208329,-0.0007208329043351114,0.0034007204929396018,0,0.0,0.0,0,0.0,8.073070469357794e-05,0.005961164939557702,0.0017165063874085165,verde
2020-07-18 21:00:00,pre_crisis,0.0,0.0011348797,-0.0011348796542733908,0.0022154750494316477,0,0.0,0.0,0,0.0,9.127698256715009e-05,0.006233797373714571,0.0011259929212292538,verde
2020-07-18 22:00:00,pre_crisis,0.0,0.020235399,-0.020235398784279823,0.04417256769962108,0,0.0,0.0,0,0.0,0.0013929934205903927,0.03988454366872751,0.02236488253392862,verde
2020-07-18 23:00:00,pre_crisis,0.0,0.00447324,-0.004473240114748478,0.003941183071257348,0,0.0,0.0,0,0.0,2.126642330200475e-05,0.004423950390925445,0.001974844820289075,verde
2020-07-19 00:00:00,pre_crisis,0.0,0.0030442216,-0.0030442215502262115,0.0026671437854280944,0,0.0,0.0,0,0.0,0.00019544902063757403,0.008926754704318453,0.001372661696841562,verde
2020-07-19 01:00:00,pre_crisis,0.0,0.0044318372,-0.004431837238371372,0.002923129445865147,0,0.0,0.0,0,0.0,0.00033690212378521454,0.012583466986366592,0.0015289451476896163,verde
2020-07-19 02:00:00,pre_crisis,0.0,-0.0010981174,0.0010981174418702722,0.00045982984827142026,0,0.0,0.0,0,0.0,0.00047892508512129055,0.016254910705126323,0.00032569994115996825,verde
2020-07-19 03:00:00,pre_crisis,0.0,0.0047316393,-0.004731639288365841,0.005045486361058615,0,0.0,0.0,0,0.0,0.00034012106368185995,0.012666679986246506,0.0025907673932656795,verde
2020-07-19 04:00:00,pre_crisis,0.0,0.003719227,-0.00371922692283988,0.0011225965121818282,0,0.0,0.0,0,0.0,0.00031053484057349596,0.011901844835851463,0.0006234052242056133,verde
2020-07-19 05:00:00,pre_crisis,0.0,-0.0025121602,0.0025121602229774,0.0005526571066655217,0,0.0,0.0,0,0.0,6.549664557090503e-05,0.005567348403478022,0.00028942788244694183,verde
2020-07-19 06:00:00,pre_crisis,0.0,-0.0034500079,0.003450007876381278,0.000844689227552653,0,0.0,0.0,0,0.0,0.0004341021823924927,0.015096191276013693,0.000509165050254825,verde
2020-07-19 07:00:00,pre_crisis,0.0,-0.0148525275,0.014852527529001236,0.013190394616291123,0,0.0,0.0,0,0.0,0.000565901747328623,0.01850334938810908,0.006708377657611286,verde
2020-07-19 08:00:00,pre_crisis,0.0,-0.014062616,0.014062616042792797,0.012711566394830842,0,0.0,0.0,0,0.0,0.0009271431192781707,0.027841820812190138,0.006541211821271055,verde
2020-07-19 09:00:00,pre_crisis,0.0,-0.000648781,0.0006487810169346631,0.002760060699123712,0,0.0,0.0,0,0.0,0.0007358820446401401,0.022897519802571188,0.001527206758489884,verde
2020-07-19 10:00:00,pre_crisis,0.0,0.001921314,-0.0019213140476495028,0.0010453221292653359,0,0.0,0.0,0,0.0,0.000880407608314886,0.02663365843791642,0.0006987425862956451,verde
2020-07-19 11:00:00,pre_crisis,0.0,0.0027153855,-0.0027153855189681053,0.0010453221292653359,0,0.0,0.0,0,0.0,0.0006335691919284836,0.020252624379304276,0.0006493749030183646,verde
2020-07-19 12:00:00,pre_crisis,0.0,0.0027153855,-0.0027153855189681053,0.00031100275394080334,0,0.0,0.0,0,0.0,0.0006279664915331239,0.02010778865005934,0.0002810946752770264,verde
2020-07-19 13:00:00,pre_crisis,0.0,0.0028860625,-0.0028860624879598618,0.00031100275394080334,0,0.0,0.0,0,0.0,0.00033869883444179763,0.012629913856594366,0.00022324114385876122,verde
2020-07-19 14:00:00,pre_crisis,0.0,0.0026870524,-0.002687052357941866,0.00031100275394080334,0,0.0,0.0,0,0.0,0.00033567796422650294,0.012551821167406685,0.00022263696981570226,verde
2020-07-19 15:00:00,pre_crisis,0.0,0.0026892708,-0.0026892707683146,0.0010453221292653359,0,0.0,0.0,0,0.0,0.0005933371974309985,0.019212584782175787,0.0006413285041188677,verde
2020-07-19 16:00:00,pre_crisis,0.0,0.002808356,-0.0028083559591323137,0.0010453221292653359,0,0.0,0.0,0,0.0,0.0006321533313900722,0.02021602288732377,0.0006490917309106823,verde
2020-07-19 17:00:00,pre_crisis,0.0,0.00016207283,-0.00016207282897084951,0.0025022100184699525,0,0.0,0.0,0,0.0,0.0003655217296531536,0.01332331405904225,0.001324209355165607,verde
2020-07-19 18:00:00,pre_crisis,0.0,5.4350432e-05,-5.43504320376087e-05,0.002641594094491939,0,0.0,0.0,0,0.0,0.00026291039568029445,0.010670702579573577,0.0013733791263820284,verde
2020-07-19 19:00:00,pre_crisis,0.0,0.00043062642,-0.00043062641634605825,0.002770178560555059,0,0.0,0.0,0,0.0,7.31322479438419e-05,0.005764736798335727,0.0013997157298662978,verde
2020-07-19 20:00:00,pre_crisis,0.0,0.0011345367,-0.0011345366947352886,0.0022154750494316477,0,0.0,0.0,0,0.0,0.0001414271601597988,0.007530232490860976,0.0011360229567477836,verde
2020-07-19 21:00:00,pre_crisis,0.0,0.001253966,-0.0012539660092443228,0.0022154750494316477,0,0.0,0.0,0,0.0,8.926626741366323e-05,0.0061818182609638134,0.0011255907781985565,verde
2020-07-19 22:00:00,pre_crisis,0.0,0.0006254998,-0.0006254998152144253,0.006107861646663437,0,0.0,0.0,0,0.0,0.00016413059288404407,0.008117140232296313,0.0030867569419085273,verde
2020-07-19 23:00:00,pre_crisis,0.0,0.016750075,-0.016750074923038483,0.03014580610366302,0,0.0,0.0,0,0.0,0.0010795698935023666,0.0317822140945972,0.015288817030531983,verde
2020-07-20 00:00:00,pre_crisis,0.0,-0.0013310566,0.0013310565846040845,0.00045982984827142026,0,0.0,0.0,0,0.0,0.00028207271811448283,0.011166068875811893,0.0002863294677586067,verde
2020-07-20 01:00:00,pre_crisis,0.0,0.00027490658,-0.00027490657521411777,0.0017886399610242965,0,0.0,0.0,0,0.0,0.00033469981009723754,0.012526534848912224,0.0009612599425315957,verde
2020-07-20 02:00:00,pre_crisis,0.0,-0.00071297976,0.00071297975955531,0.002046198851126002,0,0.0,0.0,0,0.0,0.00026658734592567015,0.010765755631246198,0.0010764168947481351,verde
2020-07-20 03:00:00,pre_crisis,0.18999999999999773,0.041721337,0.1482786634564377,0.2338252975057753,0,0.09553975655711805,0.0,0,0.09139622856137299,0.009744199395058632,0.25577204827071615,0.14628035720031127,verde
2020-07-20 04:00:00,pre_crisis,0.0,0.0006137654,-0.000613765383604914,0.007433376553914961,0,0.04218708427419349,0.0,0,0.0403574442264457,0.00040027986458368104,0.014221848598570069,0.015903977517807928,verde
2020-07-20 05:00:00,pre_crisis,0.0,-0.0056114765,0.0056114764884114265,0.01035632193864544,0,0.0,0.0,0,0.0,0.0003798317412080539,0.013693242988451726,0.0052541273175643315,verde
2020-07-20 06:00:00,pre_crisis,0.0,-0.0051332805,0.0051332805305719376,0.010818538672055733,0,0.0,0.0,0,0.0,0.0004762941891746975,0.016186899263124544,0.005504528173862806,verde
2020-07-20 07:00:00,pre_crisis,0.0,-0.018051228,0.018051227554678917,0.024836791274994163,0,0.0,0.0,0,0.0,0.00044568406951239607,0.01539559530419144,0.01250753245139956,verde
2020-07-20 08:00:00,pre_crisis,0.0,-0.018024772,0.01802477240562439,0.027349285449006056,0,0.0,0.0,0,0.0,0.0003611255531186867,0.013209668247321471,0.013746867835126766,verde
2020-07-20 09:00:00,pre_crisis,0.0,-0.0026608037,0.0026608037296682596,0.006707212972990706,0,0.0,0.0,0,0.0,0.00042302545669177944,0.014809846204655305,0.003438211577833709,verde
2020-07-20 10:00:00,pre_crisis,0.0,0.0012398106,-0.0012398106046020985,0.005738905922693771,0,0.0,0.0,0,0.0,0.0004179947853636465,0.014679798031634095,0.002953051918419615,verde
2020-07-20 11:00:00,pre_crisis,0.0,0.0007805579,-0.0007805579225532711,0.005738905922693771,0,0.0,0.0,0,0.0,0.0005427366020241385,0.01790450588828197,0.0029780002817517133,verde
2020-07-20 12:00:00,pre_crisis,0.0,0.0014893669,-0.0014893668703734875,0.006761502575450384,0,0.0,0.0,0,0.0,0.00041251751905082976,0.01453820490605084,0.0034632547915353583,verde
2020-07-20 13:00:00,pre_crisis,0.0,0.0014172562,-0.0014172561932355165,0.007856396430963253,0,0.0,0.0,0,0.0,0.0004861634645803787,0.01644203046765671,0.0040254309083977025,verde
2020-07-20 14:00:00,pre_crisis,0.0,0.0008743853,-0.0008743852959014475,0.006463192687131136,0,0.0,0.0,0,0.0,0.00039539830696047585,0.014095655172486874,0.0033106760049576634,verde
2020-07-20 15:00:00,pre_crisis,0.0,0.0022240956,-0.00222409563139081,0.006546780309695133,0,0.0,0.0,0,0.0,0.0003241873113663277,0.012254775641309612,0.003338227617120832,verde
2020-07-20 16:00:00,pre_crisis,0.0,0.0018920175,-0.0018920175498351455,0.005738905922693771,0,0.0,0.0,0,0.0,0.0005327642527014246,0.017646710114009125,0.0029760058118871707,verde
2020-07-20 17:00:00,pre_crisis,0.0,-0.0022771182,0.0022771181538701057,0.0060733694026747775,0,0.0,0.0,0,0.0,0.0006227942155826824,0.019974079847825565,0.0031612435444539253,verde
2020-07-20 18:00:00,pre_crisis,0.0,-0.0016232976,0.0016232975758612156,0.008602316874171345,0,0.0,0.0,0,0.0,0.00046830682710578386,0.01598041750819212,0.0043948198025068295,verde
2020-07-20 19:00:00,pre_crisis,0.0,-0.005357985,0.005357984919101,0.015870966461085656,0,0.0,0.0,0,0.0,0.0005962917812470254,0.019288963897854356,0.008054741586792234,verde
2020-07-20 20:00:00,pre_crisis,0.0,-0.004900204,0.0049002040177583694,0.014759092584157973,0,0.0,0.0,0,0.0,0.0005333876538081372,0.017662825691771876,0.007486223822840614,verde
2020-07-20 21:00:00,pre_crisis,0.0,-0.0047591655,0.004759165458381176,0.012969486765270877,0,0.0,0.0,0,0.0,0.00041151567303325,0.014512306127192795,0.0065670465172420886,verde
2020-07-20 22:00:00,pre_crisis,0.0,-0.0016114649,0.0016114648897200823,0.010516481543801803,0,0.0,0.0,0,0.0,0.00039166547983636386,0.013999157644417407,0.005336573867868175,verde
2020-07-20 23:00:00,pre_crisis,0.0,0.0015333511,-0.0015333511400967836,0.006761502575450384,0,0.0,0.0,0,0.0,0.0003938955005712766,0.014056806038331158,0.0034595303878394473,verde
2020-07-21 00:00:00,pre_crisis,0.0,0.0010615754,-0.0010615753708407283,0.0047498331058898335,0,0.0,0.0,0,0.0,0.00043097164941957464,0.015015263688589343,0.0024611108828288316,verde
2020-07-21 01:00:00,pre_crisis,0.0,0.002589936,-0.002589935902506113,0.004629220495767639,0,0.0,0.0,0,0.0,0.0004715076584432777,0.01606316238267085,0.002408911779572475,verde
2020-07-21 02:00:00,pre_crisis,0.0,0.0017700167,-0.0017700167372822762,0.0048432939544214015,0,0.0,0.0,0,0.0,0.0003803593693057165,0.01370688273266478,0.002497718851071844,verde
2020-07-21 03:00:00,pre_crisis,0.0,0.002918288,-0.0029182881116867065,0.00031100275394080334,0,0.0,0.0,0,0.0,0.0001443158640719079,0.007604908541365041,0.00018436454978478325,verde
2020-07-21 04:00:00,pre_crisis,0.0,0.003539459,-0.003539459081366658,0.0012086215036496428,0,0.0,0.0,0,0.0,8.020250590851516e-05,0.005947510442471936,0.0006203512530065245,verde
2020-07-21 05:00:00,pre_crisis,0.0,-0.0030774658,0.003077465808019042,0.000844689227552653,0,0.0,0.0,0,0.0,7.385995508475198e-05,0.005783548797370648,0.00043711660479327685,verde
